date,Effective Vax t
2021-06-28,0.0017994490722064605
2021-06-29,0.0007566705613953729
2021-06-30,0.0007572435452939035
2021-07-01,0.0010131164340510628
2021-07-02,0.0008866379267786415
2021-07-03,0.001094313162656349
2021-07-04,0.0013519815192877475
2021-07-05,0.0016253888180520783
2021-07-06,0.001881626540690512
2021-07-07,0.0007885890245476748
2021-07-08,0.002508266227674322
2021-07-09,0.0026677684528093834
2021-07-10,0.0013249612203027467
2021-07-11,0.0010431804962914898
2021-07-12,0.005397017178337858
2021-07-13,0.004734628931437839
2021-07-14,0.0028841714173565157
2021-07-15,0.008523116739588919
2021-07-16,0.007870398651173666
2021-07-17,0.008555740865441258
2021-07-18,0.009535415834065728
2021-07-19,0.009600919272815882
2021-07-20,0.00828245402572088
2021-07-21,0.006460538589434543
2021-07-22,0.010780398170621394
2021-07-23,0.01084483024602609
2021-07-24,0.009322522940781834
2021-07-25,0.008817072165512573
2021-07-26,0.008671769185460495
2021-07-27,0.0075203011345743075
2021-07-28,0.005452709043539312
2021-07-29,0.010981259063354936
2021-07-30,0.011107430736047003
2021-07-31,0.010329651652895497
2021-08-01,0.009922785571746992
2021-08-02,0.01004411167563489
2021-08-03,0.010159853942922865
2021-08-04,0.010392410130734714
2021-08-05,0.007620658912471708
2021-08-06,0.015046491311866042
2021-08-07,0.011943788578466012
2021-08-08,0.008229738525740323
2021-08-09,0.01227271439676247
2021-08-10,0.007643453905098186
2021-08-11,0.0122330901304941
2021-08-12,0.012235304569392282
2021-08-13,0.007873671004419904
2021-08-14,0.014107007965266349
2021-08-15,0.007285410702298365
2021-08-16,0.005880028456232553
2021-08-17,0.0059328359655932495
2021-08-18,0.003758141029436375
2021-08-19,0.0056915270348690625
2021-08-20,0.003390226476132011
2021-08-21,0.0016166628340624552
2021-08-22,0.0014210581882994908
2021-08-23,-0.00035496071983915343
2021-08-24,-0.00026177680622104974
2021-08-25,-0.0006789602182485652
2021-08-26,0.00045928364142113745
2021-08-27,0.0005564133439351805
2021-08-28,4.700936488947769e-05
2021-08-29,-0.00042356467064302237
2021-08-30,-0.0004660256532445553
2021-08-31,-0.00034991776748019077
2021-09-01,-0.0010662637488743588
2021-09-02,-0.0002560597632510156
2021-09-03,-9.639263659692003e-05
2021-09-04,-0.00020271471134644155
2021-09-05,-0.0005172316385766364
2021-09-06,-0.000702458316331773
2021-09-07,-0.000762744555896075
2021-09-08,-0.0008829169311229018
2021-09-09,-0.0010483638209817206
2021-09-10,-0.0005487535833730969
2021-09-11,-0.0008258213763028864
2021-09-12,-0.0011474590291192716
2021-09-13,-0.0014355132219827232
2021-09-14,-0.001538769001816217
2021-09-15,-0.0018493056957368259
2021-09-16,-0.0015955547445535932
2021-09-17,-0.0015828926863510617
2021-09-18,-0.001617418074784776
2021-09-19,-0.001909669756226365
2021-09-20,-0.0019714759396879857
2021-09-21,-0.001987977438410225
2021-09-22,-0.0022278603191026613
2021-09-23,-0.001989475327155506
2021-09-24,-0.0018696063404362025
2021-09-25,-0.0019529104531936935
2021-09-26,-0.00214636635884521
2021-09-27,-0.0020137146944891986
2021-09-28,-0.002159700642532519
2021-09-29,-0.0023078129181474017
2021-09-30,-0.0020841938383519827
2021-10-01,-0.00209491081922264
2021-10-02,-0.0021426356567614997
2021-10-03,-0.0021898356245533736
2021-10-04,-0.0022149941354140364
2021-10-05,-0.002184969768920446
2021-10-06,-0.0022294604508419254
2021-10-07,-0.002198292057244744
2021-10-08,-0.0021286216934500394
2021-10-09,-0.002172445696517128
2021-10-10,-0.0021695955077404546
2021-10-11,-0.0021667536314778964
2021-10-12,-0.0021639200296286686
2021-10-13,-0.002161094664328861
2021-10-14,-0.002158277497949828
2021-10-15,-0.002155468493096346
2021-10-16,-0.0021526676126045574
2021-10-17,-0.00214987481954041
2021-10-18,-0.0021470900771978652
2021-10-19,-0.0021443133490968965
2021-10-20,-0.0021415445989819725
2021-10-21,-0.0021387837908203185
2021-10-22,-0.002136030888799964
2021-10-23,-0.0021332858573282726
2021-10-24,-0.0021305486610302543
2021-10-25,-0.0021278192647466543
2021-10-26,-0.00212509763353254
2021-10-27,-0.002122383732655646
2021-10-28,-0.0021196775275945253
2021-10-29,-0.0021169789840371623
2021-10-30,-0.0021142880678793833
2021-10-31,-0.002111604745223033
2021-11-01,-0.0021089289823746477
2021-11-02,-0.002106260745843894
2021-11-03,-0.0021036000023418044
2021-11-04,-0.002100946718779478
2021-11-05,-0.0020983008622665724
2021-11-06,-0.0020956624001095734
