date,Effective Vax t
2021-01-11,0.0
2021-01-12,9.697236569086589e-05
2021-01-13,-2.3335541566989027e-06
2021-01-14,-2.333548711236607e-06
2021-01-15,-2.333543265799727e-06
2021-01-16,-2.3335378203882606e-06
2021-01-17,-2.3335323750022086e-06
2021-01-18,-2.3335269296415702e-06
2021-01-19,-2.3335214843063458e-06
2021-01-20,-2.3335160389965344e-06
2021-01-21,-2.333510593712137e-06
2021-01-22,0.0018643514370739272
2021-01-23,-4.725595855056865e-05
2021-01-24,-4.725372553047362e-05
2021-01-25,-4.725149272140567e-05
2021-01-26,-4.7249260123334854e-05
2021-01-27,0.0017962252489841237
2021-01-28,-9.102942087158583e-05
2021-01-29,-9.102113527035508e-05
2021-01-30,-9.101285117731674e-05
2021-01-31,0.001370071551101544
2021-02-01,-0.00012628438127851391
2021-02-02,0.0007692635382219693
2021-02-03,-6.688965624785063e-05
2021-02-04,-6.68851823209971e-05
2021-02-05,-6.75433988690617e-05
2021-02-06,-6.753883706645057e-05
2021-02-07,-6.75342758799955e-05
2021-02-08,0.001267797932032573
2021-02-09,-9.974566863153954e-05
2021-02-10,0.0011795089511138104
2021-02-11,-0.00020964632456909528
2021-02-12,-0.0002096023822000461
2021-02-13,-0.00016443279292316962
2021-02-14,-0.0001644057592250076
2021-02-15,-0.00016437873441437577
2021-02-16,-0.00016435171848689202
2021-02-17,-0.00016432471143817734
2021-02-18,0.0033791987200251406
2021-02-19,0.0011780910624099655
2021-02-20,0.0011794805979607088
2021-02-21,0.0011808734152426355
2021-02-22,0.00121781126945847
2021-02-23,0.0012192961420410544
2021-02-24,0.0012377515427096967
2021-02-25,0.0012392854702123098
2021-02-26,0.0012408232043806008
2021-02-27,-0.0001571168033187091
2021-02-28,-0.00015709212150675142
2021-03-01,0.005568885245288274
2021-03-02,0.0010500338087385372
2021-03-03,0.0010511375386917977
2021-03-04,0.0024597342303028526
2021-03-05,0.0011694886700793093
2021-03-06,0.001170857975215596
2021-03-07,0.0022708096166293118
2021-03-08,0.001722815196018984
2021-03-09,0.0011919859302075208
2021-03-10,-0.00013907109987779478
2021-03-11,-0.00013905176179634184
2021-03-12,-0.00013903242909212975
2021-03-13,-0.00024391189466131303
2021-03-14,-0.00024385241615647058
2021-03-15,0.00621942107236967
2021-03-16,-8.020155099741706e-05
2021-03-17,-0.00010348040008678028
2021-03-18,-0.00010346969300155163
2021-03-19,-0.00010345898813181137
2021-03-20,-0.00010344828547687196
2021-03-21,-0.00010343758503604612
2021-03-22,0.009944188862496641
2021-03-23,0.001862445286049639
2021-03-24,0.00028676487960157415
2021-03-25,0.00028684713728636214
2021-03-26,0.0002892032027639718
2021-03-27,0.0002892868654519781
2021-03-28,0.00028937057655902486
2021-03-29,0.00792996128307147
2021-03-30,0.0010645697710645902
2021-03-31,0.0002576304655522899
2021-04-01,0.00012570573036174777
2021-04-02,0.0001386203899791894
2021-04-03,0.007367656599026891
2021-04-04,0.0008917810657185259
2021-04-05,0.0008958930407341393
2021-04-06,0.0065122560096582405
2021-04-07,0.0008187462997318841
2021-04-08,0.0008194171945278403
2021-04-09,0.0008200891897109357
2021-04-10,0.0008207622879906394
2021-04-11,0.0008214364920853224
2021-04-12,-9.052325206141723e-05
2021-04-13,8.552482691086948e-05
2021-04-14,0.00010665143822049409
2021-04-15,-0.0007607417196414385
2021-04-16,-0.0007601634316052704
2021-04-17,-0.0007595860220881206
2021-04-18,0.019676225369489816
2021-04-19,0.0028721558629814215
2021-04-20,0.00300651272304718
2021-04-21,0.003017583310774857
2021-04-22,0.0030267166805164275
2021-04-23,0.003035905506352978
2021-04-24,0.0030451502949009404
2021-04-25,0.0031239128502991605
2021-04-26,0.0031337022630677698
2021-04-27,-0.0010674761288584438
2021-04-28,-0.0009996989718532034
2021-04-29,-0.0009987005719182675
2021-04-30,-0.0009977041641988766
2021-05-01,-0.0009967097427380496
2021-05-02,-0.0009805282767146092
2021-05-03,-0.0009795677828046108
2021-05-04,-0.000978609168790906
2021-05-05,-0.0009726836904456066
2021-05-06,-0.0009717384962589173
2021-05-07,-0.0009707951372520686
2021-05-08,-0.0009698536080854928
2021-05-09,-0.000968913903440317
2021-05-10,0.03501391664998643
2021-05-11,0.004516893442847374
2021-05-12,0.004537388342499261
2021-05-13,0.00705851551174836
2021-05-14,0.004762204352882797
2021-05-15,0.004784991460042317
2021-05-16,0.004807997687918912
2021-05-17,0.013362472372315762
2021-05-18,0.006323119474149531
2021-05-19,4.573340694409023e-05
2021-05-20,4.5735498584259235e-05
2021-05-21,4.573759041576052e-05
2021-05-22,-0.00017922782311901268
2021-05-23,-0.00017919570626266694
2021-05-24,0.013181739339573556
2021-05-25,0.0011007047761843458
2021-05-26,-0.0005327596716049188
2021-05-27,-0.0005324759898714171
2021-05-28,-0.0005321926100845603
2021-05-29,-0.0005319095317625225
2021-05-30,-0.0005316267544245043
2021-05-31,0.01282433458856861
2021-06-01,0.0008768902212577429
2021-06-02,-0.000677338496440759
2021-06-03,-0.0006768800195460488
2021-06-04,-0.0006553011421389901
2021-06-05,-0.0006548720037669667
2021-06-06,-0.0006544434270885171
2021-06-07,0.013943492521915327
2021-06-08,0.0004481008181375276
2021-06-09,-0.001115124150529984
2021-06-10,-0.001113882033773282
2021-06-11,-0.0010988497428178617
2021-06-12,-0.0010976435974331168
2021-06-13,-0.0010964400969806969
2021-06-14,-0.0010952392327701014
2021-06-15,0.011727320488255064
2021-06-16,-0.0009461458415866963
2021-06-17,-0.0009452514958146778
2021-06-18,-0.0009443588392093292
