date,Effective Vax t
2021-11-27,-0.0023040250345009315
2021-11-28,-0.0022987287060147474
2021-11-29,-0.002293456671328364
2021-11-30,-0.0022561476731811124
2021-12-01,-0.002251068929254205
2021-12-02,-0.0022460129991770566
2021-12-03,-0.0022409797295735424
2021-12-04,-0.0022359689684393145
2021-12-05,-0.0022309805651265003
2021-12-06,-0.002198068898451096
2021-12-07,-0.0021932479882615084
2021-12-08,-0.0021884481786961685
2021-12-09,-0.0021803543085682307
2021-12-10,-0.002163319456253865
2021-12-11,-0.0021474412608196627
2021-12-12,-0.002131526478854321
2021-12-13,-0.002115385964843326
2021-12-14,-0.002099434187322369
2021-12-15,-0.002095035797545338
2021-12-16,-0.0020631261831650233
2021-12-17,-0.0020388924614560973
2021-12-18,-0.0020347438375846517
2021-12-19,-0.002030612062204556
2021-12-20,-0.001997687370981406
2021-12-21,-0.001955829199011677
2021-12-22,-0.0019520113981224248
2021-12-23,-0.0019065985650883596
2021-12-24,-0.001883229047874502
2021-12-25,-0.0018344915378038884
2021-12-26,-0.001782964695203745
2021-12-27,-0.0017494902429877575
2021-12-28,-0.0017462747848095437
2021-12-29,-0.0017432306251247804
2021-12-30,-0.0016698886859647754
