,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
36,0.9370905,1.6047709,-0.6320492,1.1881104,-1.1093843,3.2866316,0.068976104,-2.5139194,-0.52989835,-1.6032417,0.15177718,-1.5577998,-1.4480332,0.705795,-0.95904034,-3.5662842,3.6876035,1.2968702,-0.54086274,0.8180348
37,0.91928977,1.6172006,-0.66465807,1.2010918,-1.0938143,3.2854776,0.053620815,-2.510319,-0.572646,-1.5866325,0.16884676,-1.5306568,-1.4368944,0.6839744,-0.8787386,-3.5352492,3.6557727,1.3115602,-0.54106015,0.7652614
38,0.91881114,1.6103218,-0.65930545,1.1820518,-1.0986342,3.2643785,0.0572201,-2.496478,-0.55203235,-1.5672544,0.15978459,-1.5303692,-1.4189411,0.6887288,-0.867764,-3.5023324,3.6133327,1.2906251,-0.5508325,0.7569125
39,0.93718827,1.5888596,-0.6330688,1.1700451,-1.1069472,3.2368865,0.092615366,-2.4780564,-0.52409184,-1.5435432,0.15271378,-1.5423875,-1.3967515,0.6887514,-0.90954375,-3.5075803,3.6233475,1.2844491,-0.5476045,0.8011234
40,0.9485877,1.5813613,-0.6247903,1.1580817,-1.1072953,3.2200432,0.109536946,-2.4669094,-0.5071888,-1.5364404,0.14451936,-1.54809,-1.3810134,0.6870866,-0.91027963,-3.497033,3.6123917,1.2790123,-0.5525471,0.81052953
41,0.9606517,1.579875,-0.61978924,1.1474783,-1.1128603,3.2094364,0.11961746,-2.464166,-0.491699,-1.5328084,0.13668329,-1.5559692,-1.3674349,0.6959636,-0.9041079,-3.4882483,3.5998383,1.273868,-0.5614731,0.8163214
42,0.97205526,1.5717144,-0.6084807,1.139036,-1.1173762,3.1950502,0.129287,-2.4580688,-0.47511965,-1.5305005,0.12085208,-1.5576074,-1.3569803,0.70909345,-0.9114758,-3.4811945,3.5895424,1.2609291,-0.5651406,0.8312204
43,0.9669146,1.5616792,-0.5932294,1.1478256,-1.1025031,3.1895247,0.14055204,-2.44263,-0.49730146,-1.5087005,0.13733321,-1.5401032,-1.3607934,0.67928684,-0.91864896,-3.480856,3.5930042,1.2710205,-0.5535853,0.82194054
44,0.906214,1.5823474,-0.6580813,1.1865754,-1.0558815,3.2072492,0.090185046,-2.4352176,-0.6085268,-1.4918143,0.18281144,-1.4690346,-1.3771408,0.63155055,-0.8292384,-3.438628,3.566525,1.2943066,-0.525731,0.720274
45,0.9088472,1.5742798,-0.6483207,1.1482592,-1.0698409,3.1767862,0.084875464,-2.4183795,-0.54884946,-1.4797268,0.16218495,-1.4844081,-1.343315,0.6512884,-0.814923,-3.3928258,3.4996119,1.2639464,-0.54699606,0.71739775
46,0.94792295,1.5341203,-0.60606337,1.1254119,-1.0838745,3.1166954,0.15621227,-2.3826997,-0.50423586,-1.4175624,0.15613385,-1.5005715,-1.3003999,0.63213336,-0.8594196,-3.3927803,3.506298,1.255322,-0.54257107,0.78896147
47,0.9626194,1.519624,-0.59075177,1.109164,-1.0879723,3.0850322,0.19218057,-2.362104,-0.47526312,-1.3870953,0.14923178,-1.5061305,-1.2690554,0.62788993,-0.8590354,-3.3761806,3.499975,1.2458549,-0.5479879,0.8033805
48,0.98239326,1.5182402,-0.5841694,1.0941619,-1.096314,3.0697794,0.20797414,-2.3568912,-0.45619595,-1.3824773,0.13284552,-1.5139947,-1.2430617,0.64346135,-0.84889495,-3.3647206,3.475233,1.2367936,-0.55769354,0.8085547
49,0.9982934,1.4949495,-0.56010437,1.07895,-1.1028616,3.0300307,0.25300825,-2.327774,-0.42627823,-1.3388834,0.12250839,-1.5208848,-1.2120072,0.6405842,-0.862275,-3.348168,3.458198,1.2163854,-0.55693114,0.8352957
50,0.97028506,1.4630836,-0.537449,1.102347,-1.0708847,3.0033622,0.28336287,-2.2781892,-0.4754007,-1.2759161,0.1623238,-1.4749321,-1.2331085,0.5749093,-0.8715244,-3.344449,3.4794455,1.2292632,-0.5059223,0.8084644
51,0.7977179,1.4929339,-0.67031586,1.1934036,-0.95214486,3.0552764,0.13341326,-2.2610524,-0.7308709,-1.2529075,0.2698409,-1.2921699,-1.3114105,0.4541096,-0.78439,-3.2778778,3.4554577,1.2700515,-0.42426112,0.6059182
52,0.8130975,1.4904494,-0.65562713,1.1269481,-0.9770034,3.0222363,0.1013239,-2.246417,-0.6173406,-1.2714138,0.23321985,-1.3347099,-1.2671391,0.5013429,-0.7706984,-3.2116992,3.3521938,1.2242248,-0.45479476,0.60743296
53,0.87425226,1.3921248,-0.5702461,1.074516,-1.0058043,2.8591785,0.2982915,-2.1397724,-0.52062756,-1.0869515,0.22905067,-1.3629627,-1.1449549,0.43529192,-0.8037387,-3.1803508,3.3418238,1.199956,-0.44150522,0.7302748
54,0.9152112,1.3499315,-0.52733237,1.0414414,-1.0134088,2.768478,0.38891345,-2.0787868,-0.4671198,-0.98546565,0.21417554,-1.3676158,-1.0730848,0.4161863,-0.7961174,-3.1376648,3.3001945,1.1715678,-0.44747877,0.75297195
55,0.9362178,1.3416619,-0.5107938,1.0171286,-1.0196168,2.733504,0.4158119,-2.0519633,-0.4374733,-0.94721586,0.19660065,-1.3722365,-1.0272331,0.42177746,-0.7766048,-3.0969877,3.2485156,1.153827,-0.4619324,0.75093853
56,0.9444155,1.3084023,-0.49328867,1.0048523,-1.020947,2.6808443,0.47109416,-2.0002892,-0.428423,-0.8820142,0.19796303,-1.365377,-0.98625416,0.389599,-0.7813374,-3.065528,3.2287903,1.1290319,-0.44909653,0.7593709
