,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
55,1.1766299,0.48354247,-0.5673815,0.42210135,-0.87671417,-0.9597093,-1.6396867,1.5809835,-0.84362954,-1.1864182,0.11381513,-0.5926072,-1.4033483,-0.5024039,1.0125532,1.6540616,1.0835916,-1.8262551,0.9377508,-1.5528562
56,1.2034142,0.5105353,-0.58880347,0.41394746,-0.8994152,-0.9347615,-1.501932,1.5458272,-0.8087295,-1.1476705,0.061036557,-0.55964756,-1.3866042,-0.52516556,1.0407362,1.6251532,1.1055086,-1.8237095,0.90286046,-1.4927974
57,1.2430495,0.46926653,-0.74776995,0.35411108,-0.8707371,-0.9686894,-1.2749425,1.5104456,-0.8127403,-1.0971793,-0.1267889,-0.60003686,-1.3166729,-0.49950677,0.9701103,1.579431,1.1259589,-1.8455753,0.87786305,-1.4062618
58,1.0601403,0.15380317,-0.83978033,0.24596024,-0.5817378,-1.1815588,-1.558314,1.5908017,-1.0817144,-1.1968241,-0.08141136,-0.9017205,-1.2078396,-0.31782684,0.50391364,1.6434394,0.95115846,-1.7767737,1.006736,-1.521743
59,0.975556,0.24239135,-0.6689085,0.31058887,-0.64690256,-1.0758722,-1.6027218,1.5498472,-0.9931427,-1.1665331,0.17312813,-0.7520951,-1.28479,-0.37184805,0.6377466,1.6308672,0.91151094,-1.7089303,0.974547,-1.5189351
60,1.1542538,0.549134,-0.5996644,0.42073599,-0.8755708,-0.8339762,-1.1117976,1.3487687,-0.65963304,-0.97850454,0.09563775,-0.46466005,-1.2480612,-0.55093277,0.9134914,1.4552083,1.0389311,-1.6717227,0.7693079,-1.2415103
61,1.2108332,0.6767757,-0.4977934,0.45843992,-0.95119846,-0.7112361,-0.75051826,1.2171016,-0.48550427,-0.8411305,0.095082164,-0.3491197,-1.2150769,-0.653819,1.0091915,1.332407,1.1037573,-1.6084783,0.6484021,-1.067188
62,1.2351122,0.75971174,-0.43110716,0.4802885,-0.98874485,-0.62180185,-0.4799072,1.1035241,-0.3525172,-0.7338624,0.08905557,-0.26685956,-1.1704082,-0.7124295,1.0479007,1.2195418,1.1333185,-1.545609,0.5553049,-0.9194479
63,1.2613082,0.83729935,-0.39544207,0.51981086,-1.0329287,-0.52112,-0.23106107,0.98181355,-0.20323122,-0.6214192,0.04481493,-0.18290362,-1.1134787,-0.7609114,1.078993,1.0867555,1.1654356,-1.4821459,0.45318374,-0.7751782
64,1.2529087,0.7723836,-0.40613675,0.54696184,-0.99863887,-0.46819127,-0.17253168,0.91575,-0.19384138,-0.5545001,0.04151362,-0.20270287,-1.0606298,-0.7827981,0.9788658,1.0553544,1.1337163,-1.4286275,0.4231584,-0.70385134
65,1.0288001,0.2962575,-0.5555733,0.312306,-0.6195511,-0.79334354,-0.5107693,1.0527734,-0.66328466,-0.6547561,0.10502492,-0.601012,-0.9702776,-0.55995476,0.4148856,1.2484486,0.8879769,-1.4067345,0.6340841,-0.9032097
66,0.8764543,0.43425953,-0.26715076,0.4372087,-0.72665375,-0.5930536,-0.63582146,1.0193257,-0.55868334,-0.598526,0.39775273,-0.3891379,-1.1042962,-0.62530303,0.600425,1.2298985,0.8011714,-1.3016324,0.58400536,-0.9233031
67,0.982811,0.7033832,-0.14333826,0.574251,-0.90064764,-0.42550057,-0.38636068,0.89775854,-0.26319632,-0.5101819,0.3905821,-0.18809521,-1.0844092,-0.7466566,0.83996075,1.0671251,0.90578246,-1.2524035,0.45244294,-0.7463716
68,1.0087959,0.8274572,-0.02486816,0.6275961,-0.971183,-0.3224727,-0.22997203,0.8155894,-0.13610108,-0.4320813,0.41571063,-0.09770777,-1.082457,-0.81790507,0.9329372,0.96768343,0.9485228,-1.1946989,0.36815247,-0.64430046
